date_key,line_key,city_key,ridership,day_type,target_ridership
20240905,4,1,11382,Weekday,11275
20240905,3,1,9335,Weekday,9371
20240905,6,2,6971,Weekday,7105
20240905,7,2,14256,Weekday,14776
20240905,8,2,9219,Weekday,9600
20240905,5,2,7580,Weekday,7214
20240906,4,1,9860,Weekday,9737
20240906,3,1,10406,Weekday,10924
20240906,2,1,21118,Weekday,21860
20240906,1,1,20671,Weekday,20228
20240906,7,2,15578,Weekday,16038
20240906,8,2,7901,Weekday,8069
20240906,5,2,7734,Weekday,7730
20240906,6,2,7712,Weekday,7522
20240907,7,2,9645,Weekend,9733
20240907,8,2,3413,Weekend,3388
20240907,5,2,4600,Weekend,4576
20240907,6,2,4006,Weekend,4151
20240907,4,1,7628,Weekend,7358
20240907,1,1,12022,Weekend,11443
20240907,2,1,11490,Weekend,12056
20240907,3,1,7210,Weekend,6978
20240908,4,1,5621,Weekend,5424
20240908,3,1,6134,Weekend,6353
20240908,2,1,11955,Weekend,12230
20240908,6,2,4403,Weekend,4225
20240908,5,2,3778,Weekend,3631
20240908,8,2,3882,Weekend,3832
20240908,7,2,7636,Weekend,7371
20240908,1,1,9330,Weekend,9782
20240909,1,1,16162,Weekday,15972
20240909,7,2,12478,Weekday,12232
20240909,2,1,23247,Weekday,22306
20240909,5,2,9453,Weekday,9451
20240909,6,2,6614,Weekday,6292
20240909,3,1,9345,Weekday,9325
20240909,4,1,9323,Weekday,9536
20240909,8,2,7442,Weekday,7689
20240910,1,1,18794,Weekday,19645
20240910,2,1,17759,Weekday,17001
20240910,3,1,7953,Weekday,7917
20240910,4,1,9132,Weekday,8792
20240910,7,2,17768,Weekday,17484
20240910,6,2,6644,Weekday,6820
20240910,5,2,7128,Weekday,6807
20240910,8,2,7574,Weekday,7263
20240911,3,1,8197,Weekday,8012
20240911,7,2,11969,Weekday,11965
20240911,1,1,20460,Weekday,19569
20240911,6,2,7708,Weekday,7818
20240911,2,1,18672,Weekday,18471
20240911,8,2,6991,Weekday,7238
20240911,5,2,8683,Weekday,8543
20240911,4,1,11851,Weekday,12418
20240912,1,1,18808,Weekday,19582
20240912,8,2,7362,Weekday,7072
20240912,2,1,17014,Weekday,16305
20240912,3,1,10489,Weekday,10580
20240912,6,2,8618,Weekday,8514
20240912,5,2,6817,Weekday,6987
20240912,4,1,9181,Weekday,9426
20240912,7,2,15956,Weekday,15843
20240913,3,1,9565,Weekday,9936
20240913,4,1,11169,Weekday,11418
20240913,8,2,7209,Weekday,7067
20240913,5,2,8434,Weekday,8816
20240913,1,1,18525,Weekday,18310
20240913,2,1,18152,Weekday,18647
20240913,6,2,8148,Weekday,8535
20240913,7,2,15747,Weekday,16389
20240914,7,2,7602,Weekend,7388
20240914,5,2,4610,Weekend,4723
20240914,6,2,3961,Weekend,3778
20240914,4,1,6802,Weekend,6766
20240914,3,1,5213,Weekend,5391
20240914,1,1,11741,Weekend,11887
20240914,2,1,10143,Weekend,9782
20240914,8,2,4716,Weekend,4834
20240915,1,1,12460,Weekend,12561
20240915,4,1,6311,Weekend,6230
20240915,3,1,6596,Weekend,6363
20240915,2,1,13082,Weekend,12804
20240915,8,2,4070,Weekend,3921
20240915,7,2,6875,Weekend,6923
20240915,5,2,4121,Weekend,4092
20240915,6,2,4517,Weekend,4652
20240916,3,1,9453,Weekday,9126
20240916,2,1,20845,Weekday,19843
20240916,1,1,14591,Weekday,14545
20240916,6,2,8025,Weekday,8405
20240916,7,2,13349,Weekday,12924
20240916,8,2,7638,Weekday,7850
20240916,5,2,7402,Weekday,7184
20240916,4,1,8740,Weekday,8620
20240917,7,2,14179,Weekday,14538
20240917,8,2,10273,Weekday,9775
20240917,5,2,7924,Weekday,8224
20240917,6,2,7081,Weekday,6747
20240917,4,1,9511,Weekday,9593
20240917,3,1,9497,Weekday,9232
20240917,2,1,21862,Weekday,22718
20240917,1,1,13333,Weekday,13597
20240918,4,1,8216,Weekday,8532
20240918,2,1,18500,Weekday,17648
20240918,3,1,9834,Weekday,10151
20240918,7,2,14992,Weekday,14592
20240918,8,2,6486,Weekday,6346
20240918,5,2,5616,Weekday,5762
20240918,6,2,7903,Weekday,7969
20240918,1,1,19978,Weekday,19832
20240919,1,1,21155,Weekday,20843
20240919,3,1,9877,Weekday,10224
20240919,4,1,10421,Weekday,10045
20240919,6,2,6702,Weekday,6708
20240919,2,1,17178,Weekday,17137
20240919,5,2,9163,Weekday,8977
20240919,8,2,7099,Weekday,6870
20240919,7,2,15680,Weekday,15179
20240920,8,2,6978,Weekday,6909
20240920,7,2,17124,Weekday,16357
20240920,4,1,9239,Weekday,9268
20240920,3,1,7933,Weekday,7547
20240920,2,1,15232,Weekday,14917
20240920,5,2,5846,Weekday,5690
20240920,6,2,7070,Weekday,7337
20240920,1,1,18091,Weekday,17493
20240921,4,1,6231,Weekend,5994
20240921,3,1,6304,Weekend,6279
20240921,2,1,8619,Weekend,8624
20240921,1,1,9290,Weekend,8915
20240921,6,2,3387,Weekend,3454
20240921,7,2,8847,Weekend,8741
20240921,8,2,3918,Weekend,3886
20240921,5,2,4514,Weekend,4412
20240922,2,1,11669,Weekend,11725
20240922,7,2,6881,Weekend,6762
20240922,8,2,4701,Weekend,4929
20240922,5,2,3779,Weekend,3730
20240922,6,2,4157,Weekend,4157
20240922,4,1,7273,Weekend,7043
20240922,1,1,11486,Weekend,11249
20240922,3,1,6926,Weekend,6743
20240923,4,1,10255,Weekday,10710
20240923,3,1,9021,Weekday,8699
20240923,2,1,19523,Weekday,19013
20240923,1,1,14718,Weekday,14663
20240923,7,2,11645,Weekday,11713
20240923,6,2,9799,Weekday,9702
20240923,5,2,8000,Weekday,7994
20240923,8,2,7545,Weekday,7441
20240924,5,2,8596,Weekday,8404
20240924,4,1,9620,Weekday,10045
20240924,1,1,15020,Weekday,15636
20240924,7,2,10461,Weekday,10509
20240924,3,1,8766,Weekday,8732
20240924,6,2,4114,Weekday,4317
20240924,8,2,7269,Weekday,7495
20240924,2,1,16895,Weekday,16539
20240925,2,1,19419,Weekday,18572
20240925,6,2,7753,Weekday,7369
20240925,5,2,8049,Weekday,8180
20240925,8,2,6295,Weekday,6505
20240925,1,1,19458,Weekday,18720
20240925,7,2,10408,Weekday,10208
20240925,3,1,10686,Weekday,10433
20240925,4,1,8823,Weekday,8568
20240926,7,2,16704,Weekday,16856
20240926,8,2,8462,Weekday,8286
20240926,5,2,6742,Weekday,6965
20240926,6,2,8155,Weekday,7813
20240926,2,1,16050,Weekday,15514
20240926,3,1,8487,Weekday,8783
20240926,4,1,10294,Weekday,9984
20240926,1,1,18188,Weekday,17381
20240927,6,2,7932,Weekday,7947
20240927,4,1,10277,Weekday,9806
20240927,3,1,10060,Weekday,10053
20240927,2,1,15197,Weekday,14796
20240927,1,1,16843,Weekday,16852
20240927,5,2,7599,Weekday,7528
20240927,8,2,6029,Weekday,5742
20240927,7,2,12584,Weekday,12212
20240928,4,1,6533,Weekend,6510
20240928,3,1,5124,Weekend,4943
20240928,2,1,11113,Weekend,11113
20240928,6,2,4098,Weekend,3963
20240928,5,2,5472,Weekend,5710
20240928,8,2,4681,Weekend,4817
20240928,7,2,9121,Weekend,9541
20240928,1,1,9572,Weekend,9902
20240929,4,1,5969,Weekend,5938
20240929,2,1,11698,Weekend,11757
20240929,7,2,10094,Weekend,9803
20240929,6,2,5123,Weekend,5066
20240929,1,1,12237,Weekend,12807
20240929,3,1,6363,Weekend,6505
20240929,5,2,4504,Weekend,4344
20240929,8,2,4271,Weekend,4395
20240930,7,2,9883,Weekday,9896
20240930,8,2,9588,Weekday,9829
20240930,1,1,19471,Weekday,19905
20240930,5,2,7217,Weekday,7524
20240930,3,1,8045,Weekday,7799
20240930,6,2,8703,Weekday,8596
20240930,4,1,8842,Weekday,8737
20240930,2,1,15342,Weekday,15743
20241001,3,1,9311,Weekday,9342
20241001,2,1,19423,Weekday,19002
20241001,7,2,14650,Weekday,15030
20241001,8,2,6542,Weekday,6418
20241001,1,1,14390,Weekday,14182
20241001,5,2,6968,Weekday,7070
20241001,6,2,8656,Weekday,8968
20241001,4,1,9149,Weekday,9219
20241002,1,1,17463,Weekday,17341
20241002,5,2,7411,Weekday,7526
20241002,6,2,8097,Weekday,7835
20241002,4,1,10549,Weekday,10492
20241002,7,2,10669,Weekday,10495
20241002,2,1,18538,Weekday,18153
20241002,3,1,8539,Weekday,8524
20241002,8,2,6622,Weekday,6355
20241003,5,2,7556,Weekday,7782
20241003,1,1,19297,Weekday,18804
20241003,6,2,5425,Weekday,5621
20241003,3,1,8542,Weekday,8780
20241003,8,2,6218,Weekday,6068
20241003,7,2,11909,Weekday,12336
20241003,2,1,18415,Weekday,18195
20241003,4,1,9746,Weekday,9596
20241004,2,1,18324,Weekday,18640
20241004,8,2,7239,Weekday,6947
20241004,4,1,7353,Weekday,7491
20241004,6,2,8394,Weekday,8185
20241004,7,2,13454,Weekday,13267
20241004,5,2,7433,Weekday,7532
20241004,3,1,8664,Weekday,8781
20241004,1,1,18834,Weekday,18885
20241005,6,2,4197,Weekend,4289
20241005,7,2,7108,Weekend,7436
20241005,5,2,3594,Weekend,3464
20241005,1,1,11810,Weekend,11864
20241005,3,1,5650,Weekend,5401
20241005,4,1,5772,Weekend,5836
20241005,8,2,4089,Weekend,3909
20241005,2,1,10704,Weekend,10598
20241006,3,1,5749,Weekend,5866
20241006,2,1,12149,Weekend,11942
20241006,4,1,5623,Weekend,5800
20241006,1,1,10519,Weekend,10988
20241006,8,2,4435,Weekend,4475
20241006,7,2,7684,Weekend,7645
20241006,5,2,3771,Weekend,3639
20241006,6,2,4471,Weekend,4555
20241007,6,2,8768,Weekday,8416
20241007,1,1,15968,Weekday,16706
20241007,8,2,8145,Weekday,7964
20241007,7,2,15250,Weekday,15071
20241007,5,2,7878,Weekday,8205
20241007,4,1,8271,Weekday,7922
20241007,3,1,9347,Weekday,8903
20241007,2,1,18214,Weekday,18287
20241008,6,2,7314,Weekday,7313
20241008,8,2,6069,Weekday,5830
20241008,7,2,11063,Weekday,11583
20241008,5,2,6024,Weekday,6015
20241008,4,1,7779,Weekday,8158
20241008,3,1,8900,Weekday,8826
20241008,2,1,17246,Weekday,17313
20241008,1,1,11678,Weekday,12034
20241009,3,1,9821,Weekday,10184
20241009,6,2,5930,Weekday,5845
20241009,5,2,7923,Weekday,8248
20241009,8,2,7554,Weekday,7185
20241009,2,1,17309,Weekday,16477
20241009,7,2,13633,Weekday,14138
20241009,1,1,15652,Weekday,16390
20241009,4,1,8982,Weekday,8650
20241010,6,2,8180,Weekday,7940
20241010,5,2,6136,Weekday,6216
20241010,8,2,6238,Weekday,6265
20241010,7,2,15274,Weekday,14579
20241010,4,1,10646,Weekday,10786
20241010,3,1,8041,Weekday,7832
20241010,2,1,16479,Weekday,16614
20241010,1,1,18233,Weekday,18929
20241011,7,2,16962,Weekday,16385
20241011,8,2,7406,Weekday,7206
20241011,6,2,6055,Weekday,6315
20241011,3,1,8059,Weekday,8274
20241011,2,1,14229,Weekday,14714
20241011,4,1,8805,Weekday,8750
20241011,5,2,5754,Weekday,5576
20241011,1,1,17685,Weekday,17633
20241012,8,2,4005,Weekend,4115
20241012,5,2,3786,Weekend,3916
20241012,3,1,5746,Weekend,5774
20241012,1,1,8835,Weekend,9057
20241012,4,1,4964,Weekend,4975
20241012,2,1,10174,Weekend,9676
20241012,7,2,8307,Weekend,8391
20241012,6,2,3357,Weekend,3332
20241013,1,1,10227,Weekend,9967
20241013,2,1,11695,Weekend,12188
20241013,5,2,3524,Weekend,3430
20241013,3,1,5316,Weekend,5184
20241013,8,2,4654,Weekend,4841
20241013,7,2,7535,Weekend,7331
20241013,6,2,3549,Weekend,3371
20241013,4,1,4952,Weekend,5119
20241014,3,1,8361,Weekday,8382
20241014,5,2,7372,Weekday,7022
20241014,4,1,7235,Weekday,7022
20241014,7,2,12202,Weekday,12102
20241014,1,1,13864,Weekday,13569
20241014,2,1,12615,Weekday,13174
20241014,6,2,6088,Weekday,5868
20241014,8,2,7598,Weekday,7967
20241015,4,1,7199,Weekday,6947
20241015,5,2,8072,Weekday,8293
20241015,8,2,6303,Weekday,6516
20241015,7,2,11625,Weekday,11984
20241015,3,1,8981,Weekday,8791
20241015,2,1,16134,Weekday,15864
20241015,1,1,17363,Weekday,17165
20241015,6,2,8819,Weekday,8399
20241016,2,1,14821,Weekday,14087
20241016,3,1,7685,Weekday,7905
20241016,4,1,7324,Weekday,7085
20241016,1,1,14007,Weekday,13876
20241016,8,2,5584,Weekday,5694
20241016,5,2,5086,Weekday,5112
20241016,7,2,12825,Weekday,12280
20241016,6,2,8547,Weekday,8780
20241017,1,1,16860,Weekday,17615
20241017,6,2,7758,Weekday,7650
20241017,8,2,6148,Weekday,6083
20241017,4,1,7663,Weekday,7361
20241017,7,2,14561,Weekday,15181
20241017,2,1,15519,Weekday,15015
20241017,5,2,5908,Weekday,5672
20241017,3,1,8229,Weekday,8227
20241018,6,2,5282,Weekday,5092
20241018,2,1,16987,Weekday,17455
20241018,3,1,7953,Weekday,7875
20241018,7,2,11847,Weekday,11381
20241018,8,2,7001,Weekday,7080
20241018,5,2,6689,Weekday,6371
20241018,1,1,15792,Weekday,15010
20241018,4,1,9053,Weekday,8737
20241019,4,1,5138,Weekend,5005
20241019,5,2,4996,Weekend,4835
20241019,8,2,4773,Weekend,4666
20241019,7,2,6692,Weekend,6866
20241019,6,2,4412,Weekend,4482
20241019,3,1,5631,Weekend,5697
20241019,2,1,11032,Weekend,10983
20241019,1,1,9170,Weekend,9161
20241020,6,2,3207,Weekend,3200
20241020,5,2,3425,Weekend,3436
20241020,8,2,4448,Weekend,4241
20241020,7,2,9030,Weekend,9297
20241020,1,1,8876,Weekend,8788
20241020,2,1,9087,Weekend,8981
20241020,3,1,4317,Weekend,4110
20241020,4,1,5849,Weekend,5564
20241021,1,1,15327,Weekday,15134
20241021,8,2,7983,Weekday,8214
20241021,7,2,11508,Weekday,11660
20241021,3,1,8038,Weekday,8181
20241021,4,1,7167,Weekday,6948
20241021,2,1,15529,Weekday,15236
20241021,5,2,8728,Weekday,8334
20241021,6,2,6597,Weekday,6703
20241022,7,2,12509,Weekday,12297
20241022,8,2,6481,Weekday,6172
20241022,5,2,7881,Weekday,7508
20241022,1,1,12980,Weekday,13474
20241022,2,1,16312,Weekday,16738
20241022,6,2,6730,Weekday,6687
20241022,3,1,6866,Weekday,6870
20241022,4,1,7745,Weekday,7623
20241023,7,2,13635,Weekday,14160
20241023,8,2,5818,Weekday,5621
20241023,5,2,5908,Weekday,5634
20241023,4,1,8210,Weekday,8257
20241023,6,2,8681,Weekday,8386
20241023,2,1,16134,Weekday,16139
20241023,3,1,8765,Weekday,8909
20241023,1,1,14142,Weekday,14762
20241024,4,1,9039,Weekday,8587
20241024,3,1,8555,Weekday,8843
20241024,2,1,15825,Weekday,16294
20241024,6,2,8304,Weekday,7896
20241024,5,2,6866,Weekday,7191
20241024,8,2,7852,Weekday,7600
20241024,7,2,12134,Weekday,12204
20241024,1,1,15395,Weekday,15137
20241025,8,2,6368,Weekday,6356
20241025,2,1,14237,Weekday,14437
20241025,3,1,8161,Weekday,8155
20241025,4,1,8861,Weekday,9201
20241025,6,2,7280,Weekday,7361
20241025,5,2,7658,Weekday,7613
20241025,7,2,15077,Weekday,15279
20241025,1,1,15785,Weekday,15805
20241026,8,2,3538,Weekend,3385
20241026,2,1,10103,Weekend,10302
20241026,1,1,9202,Weekend,9269
20241026,7,2,7105,Weekend,6936
20241026,5,2,3323,Weekend,3487
20241026,6,2,4386,Weekend,4388
20241026,4,1,3798,Weekend,3648
20241026,3,1,5807,Weekend,5936
20241027,8,2,3642,Weekend,3689
20241027,5,2,3424,Weekend,3567
20241027,6,2,4291,Weekend,4294
20241027,2,1,10330,Weekend,10076
20241027,1,1,9354,Weekend,9698
20241027,3,1,5615,Weekend,5519
20241027,4,1,5936,Weekend,6225
20241027,7,2,5611,Weekend,5752
20241028,5,2,7842,Weekday,7735
20241028,8,2,7680,Weekday,8029
20241028,7,2,12881,Weekday,12697
20241028,6,2,7153,Weekday,7380
20241028,4,1,8599,Weekday,8731
20241028,3,1,8782,Weekday,9040
20241028,2,1,19005,Weekday,18112
20241028,1,1,15857,Weekday,16228
20241029,3,1,6977,Weekday,7225
20241029,1,1,14986,Weekday,15710
20241029,2,1,13363,Weekday,13172
20241029,4,1,7450,Weekday,7561
20241029,6,2,6801,Weekday,6496
20241029,5,2,7718,Weekday,7580
20241029,8,2,6949,Weekday,6605
20241029,7,2,15775,Weekday,16458
20241030,1,1,13323,Weekday,13609
20241030,5,2,7238,Weekday,7513
20241030,8,2,7263,Weekday,6982
20241030,4,1,7484,Weekday,7602
20241030,3,1,8507,Weekday,8335
20241030,2,1,14594,Weekday,14743
20241030,6,2,8158,Weekday,7845
20241030,7,2,10950,Weekday,10808
20241031,8,2,6145,Weekday,5888
20241031,5,2,7981,Weekday,8016
20241031,7,2,14505,Weekday,14846
20241031,4,1,7430,Weekday,7675
20241031,2,1,18330,Weekday,17639
20241031,1,1,13085,Weekday,13146
20241031,6,2,7825,Weekday,7698
20241031,3,1,7694,Weekday,7378
20241101,8,2,6488,Weekday,6519
20241101,2,1,15147,Weekday,14431
20241101,1,1,16648,Weekday,16074
20241101,7,2,12789,Weekday,12213
20241101,5,2,5875,Weekday,5669
20241101,6,2,6818,Weekday,6958
20241101,4,1,8049,Weekday,7833
20241101,3,1,6647,Weekday,6727
20241102,8,2,3859,Weekend,3888
20241102,5,2,3557,Weekend,3673
20241102,6,2,3981,Weekend,3798
20241102,2,1,7929,Weekend,7798
20241102,1,1,9844,Weekend,9608
20241102,3,1,5877,Weekend,5810
20241102,4,1,5781,Weekend,5543
20241102,7,2,7472,Weekend,7689
20241103,5,2,4141,Weekend,4166
20241103,8,2,2808,Weekend,2790
20241103,7,2,9100,Weekend,8816
20241103,6,2,4306,Weekend,4094
20241103,4,1,5466,Weekend,5268
20241103,3,1,5757,Weekend,6016
20241103,2,1,10196,Weekend,10354
20241103,1,1,10330,Weekend,10494
20241104,3,1,6699,Weekday,6709
20241104,1,1,14562,Weekday,14934
20241104,2,1,16667,Weekday,17436
20241104,4,1,9785,Weekday,9446
20241104,6,2,6954,Weekday,6786
20241104,5,2,6802,Weekday,6998
20241104,8,2,6760,Weekday,7096
20241104,7,2,10718,Weekday,10363
20241105,1,1,15212,Weekday,15064
20241105,5,2,6748,Weekday,6612
20241105,8,2,7171,Weekday,7398
20241105,4,1,8637,Weekday,8515
20241105,3,1,6557,Weekday,6472
20241105,2,1,12531,Weekday,12542
20241105,6,2,7705,Weekday,7410
20241105,7,2,9268,Weekday,9358
20241106,8,2,5244,Weekday,5299
20241106,5,2,6470,Weekday,6222
20241106,4,1,8544,Weekday,8567
20241106,3,1,8655,Weekday,8918
20241106,2,1,13081,Weekday,13530
20241106,1,1,16241,Weekday,15868
20241106,6,2,6298,Weekday,6166
20241106,7,2,11860,Weekday,12388
20241107,5,2,8530,Weekday,8140
20241107,2,1,14139,Weekday,13979
20241107,7,2,17634,Weekday,17075
20241107,1,1,14860,Weekday,15145
20241107,6,2,7033,Weekday,6945
20241107,8,2,7922,Weekday,7847
20241107,3,1,7985,Weekday,8212
20241107,4,1,7368,Weekday,7285
20241108,6,2,6484,Weekday,6256
20241108,5,2,7322,Weekday,7620
20241108,2,1,13216,Weekday,13668
20241108,8,2,8474,Weekday,8652
20241108,1,1,14425,Weekday,14193
20241108,7,2,11119,Weekday,10629
20241108,3,1,7274,Weekday,7265
20241108,4,1,9633,Weekday,9792
20241109,2,1,7803,Weekend,8065
20241109,1,1,8803,Weekend,9037
20241109,3,1,4265,Weekend,4311
20241109,4,1,5696,Weekend,5551
20241109,6,2,4296,Weekend,4274
20241109,7,2,7866,Weekend,8064
20241109,5,2,4869,Weekend,4964
20241109,8,2,3771,Weekend,3874
20241110,2,1,11892,Weekend,12284
20241110,3,1,4720,Weekend,4512
20241110,7,2,8846,Weekend,8715
20241110,8,2,2660,Weekend,2782
20241110,5,2,4126,Weekend,4168
20241110,6,2,3549,Weekend,3432
20241110,1,1,11925,Weekend,11640
20241110,4,1,5120,Weekend,4977
20241111,8,2,5419,Weekday,5473
20241111,5,2,5375,Weekday,5519
20241111,7,2,12540,Weekday,12242
20241111,4,1,9067,Weekday,8640
20241111,3,1,7108,Weekday,7196
20241111,2,1,14759,Weekday,15113
20241111,1,1,14503,Weekday,15162
20241111,6,2,6230,Weekday,6389
20241112,5,2,6413,Weekday,6173
20241112,6,2,6039,Weekday,5878
20241112,8,2,5300,Weekday,5171
20241112,2,1,14723,Weekday,14909
20241112,1,1,13502,Weekday,13267
20241112,7,2,11781,Weekday,11810
20241112,4,1,6675,Weekday,6782
20241112,3,1,8964,Weekday,8824
20241113,1,1,15097,Weekday,15831
20241113,7,2,10235,Weekday,10415
20241113,8,2,6816,Weekday,6552
20241113,5,2,8378,Weekday,8561
20241113,6,2,8489,Weekday,8822
20241113,3,1,7062,Weekday,6772
20241113,2,1,13273,Weekday,13280
20241113,4,1,9131,Weekday,8836
20241114,5,2,7419,Weekday,7231
20241114,6,2,8442,Weekday,8362
20241114,3,1,7728,Weekday,7770
20241114,1,1,15488,Weekday,15710
20241114,2,1,13400,Weekday,13194
20241114,7,2,7823,Weekday,7871
20241114,4,1,8766,Weekday,8631
20241114,8,2,5027,Weekday,4891
20241115,6,2,8793,Weekday,8865
20241115,5,2,7182,Weekday,6927
20241115,8,2,6820,Weekday,7127
20241115,7,2,13078,Weekday,13700
20241115,4,1,7611,Weekday,7641
20241115,3,1,7800,Weekday,7992
20241115,2,1,15194,Weekday,15691
20241115,1,1,13671,Weekday,13472
20241116,2,1,10348,Weekend,10390
20241116,1,1,9174,Weekend,9449
20241116,4,1,5582,Weekend,5504
20241116,3,1,4420,Weekend,4279
20241116,7,2,7956,Weekend,8038
20241116,8,2,3556,Weekend,3654
20241116,5,2,4980,Weekend,5101
20241116,6,2,4545,Weekend,4509
20241117,7,2,7664,Weekend,7519
20241117,1,1,9062,Weekend,9373
20241117,6,2,3557,Weekend,3662
20241117,8,2,3727,Weekend,3599
20241117,5,2,4269,Weekend,4112
20241117,2,1,7726,Weekend,8008
20241117,3,1,5627,Weekend,5385
20241117,4,1,4818,Weekend,5019
20241118,5,2,9227,Weekday,9416
20241118,6,2,5780,Weekday,5682
20241118,8,2,6626,Weekday,6488
20241118,7,2,11785,Weekday,12125
20241118,1,1,15107,Weekday,15587
20241118,2,1,15477,Weekday,16153
20241118,3,1,7767,Weekday,7897
20241118,4,1,8506,Weekday,8688
20241119,2,1,12612,Weekday,12852
20241119,4,1,7409,Weekday,7088
20241119,6,2,7194,Weekday,7383
20241119,1,1,15350,Weekday,15431
20241119,7,2,12303,Weekday,12391
20241119,8,2,6746,Weekday,6785
20241119,3,1,7655,Weekday,7829
20241119,5,2,6835,Weekday,7146
20241120,6,2,8390,Weekday,8027
20241120,4,1,6159,Weekday,6231
20241120,5,2,6923,Weekday,7122
20241120,1,1,13163,Weekday,12585
20241120,8,2,7472,Weekday,7116
20241120,2,1,13961,Weekday,13641
20241120,7,2,12433,Weekday,12205
20241120,3,1,8304,Weekday,8478
20241121,3,1,9365,Weekday,9742
20241121,4,1,8689,Weekday,8957
20241121,2,1,12953,Weekday,13011
20241121,1,1,13988,Weekday,14660
20241121,6,2,7703,Weekday,7350
20241121,5,2,6120,Weekday,6280
20241121,8,2,7325,Weekday,7596
20241121,7,2,13689,Weekday,13027
20241122,2,1,13667,Weekday,13333
20241122,1,1,11775,Weekday,11308
20241122,4,1,8109,Weekday,7938
20241122,6,2,5551,Weekday,5825
20241122,5,2,3948,Weekday,4049
20241122,3,1,8312,Weekday,8650
20241122,7,2,13742,Weekday,13245
20241122,8,2,8364,Weekday,8457
20241123,1,1,8969,Weekend,9249
20241123,4,1,5024,Weekend,4775
20241123,3,1,5196,Weekend,4989
20241123,7,2,6375,Weekend,6272
